"182"	[["92", 1.0], ["550", 1.0], ["547", 1.0], ["496", 1.0], ["485", 1.0], ["388", 1.0], ["358", 1.0], ["355", 1.0], ["293", 1.0], ["291", 1.0]]
"193"	[["94", 1.0], ["93", 1.0], ["82", 1.0], ["81", 1.0], ["79", 1.0], ["70", 1.0], ["69", 1.0], ["67", 1.0], ["65", 1.0], ["62", 1.0]]
"201"	[["402", 1.0000000000000002], ["97", 1.0], ["90", 1.0], ["67", 1.0], ["60", 1.0], ["595", 1.0], ["591", 1.0], ["585", 1.0], ["583", 1.0], ["575", 1.0]]
"209"	[["97", 1.0], ["95", 1.0], ["93", 1.0], ["9", 1.0], ["74", 1.0], ["69", 1.0], ["61", 1.0], ["609", 1.0], ["607", 1.0], ["605", 1.0]]
"212"	[["99", 1.0], ["94", 1.0], ["92", 1.0], ["90", 1.0], ["87", 1.0], ["591", 1.0], ["587", 1.0], ["58", 1.0], ["571", 1.0], ["55", 1.0]]
"223"	[["99", 1.0], ["87", 1.0], ["81", 1.0], ["71", 1.0], ["61", 1.0], ["585", 1.0], ["582", 1.0], ["576", 1.0], ["572", 1.0], ["571", 1.0]]
"23"	[["492", 1.0000000000000002], ["466", 1.0000000000000002], ["99", 1.0], ["97", 1.0], ["94", 1.0], ["90", 1.0], ["87", 1.0], ["81", 1.0], ["77", 1.0], ["71", 1.0]]
"234"	[["98", 1.0], ["90", 1.0], ["87", 1.0], ["61", 1.0], ["589", 1.0], ["582", 1.0], ["576", 1.0], ["575", 1.0], ["565", 1.0], ["563", 1.0]]
"245"	[["96", 1.0], ["95", 1.0], ["91", 1.0], ["89", 1.0], ["76", 1.0], ["7", 1.0], ["66", 1.0], ["607", 1.0], ["601", 1.0], ["594", 1.0]]
"256"	[["583", 1.0000000000000002], ["84", 1.0], ["81", 1.0], ["8", 1.0], ["79", 1.0], ["77", 1.0], ["74", 1.0], ["71", 1.0], ["69", 1.0], ["67", 1.0]]
"267"	[["90", 1.0], ["89", 1.0], ["77", 1.0], ["67", 1.0], ["609", 1.0], ["604", 1.0], ["6", 1.0], ["598", 1.0], ["595", 1.0], ["585", 1.0]]
"270"	[["98", 1.0], ["96", 1.0], ["93", 1.0], ["89", 1.0], ["82", 1.0], ["8", 1.0], ["78", 1.0], ["76", 1.0], ["74", 1.0], ["609", 1.0]]
"278"	[["68", 1.0], ["62", 1.0], ["610", 1.0], ["603", 1.0], ["60", 1.0], ["59", 1.0], ["589", 1.0], ["588", 1.0], ["58", 1.0], ["579", 1.0]]
"281"	[["438", 1.0000000000000002], ["80", 1.0], ["74", 1.0], ["66", 1.0], ["65", 1.0], ["62", 1.0], ["60", 1.0], ["6", 1.0], ["593", 1.0], ["580", 1.0]]
"289"	[["93", 1.0], ["84", 1.0], ["83", 1.0], ["82", 1.0], ["76", 1.0], ["71", 1.0], ["69", 1.0], ["68", 1.0], ["61", 1.0], ["601", 1.0]]
"292"	[["87", 1.0], ["85", 1.0], ["588", 1.0], ["571", 1.0], ["569", 1.0], ["568", 1.0], ["547", 1.0], ["538", 1.0], ["536", 1.0], ["506", 1.0]]
"3"	[["96", 1.0], ["93", 1.0], ["91", 1.0], ["89", 1.0], ["82", 1.0], ["64", 1.0], ["63", 1.0], ["62", 1.0], ["606", 1.0], ["603", 1.0]]
"300"	[["98", 1.0], ["88", 1.0], ["80", 1.0], ["8", 1.0], ["76", 1.0], ["72", 1.0], ["7", 1.0], ["67", 1.0], ["65", 1.0], ["607", 1.0]]
"308"	[["229", 1.0000000000000002], ["97", 1.0], ["90", 1.0], ["81", 1.0], ["74", 1.0], ["70", 1.0], ["69", 1.0], ["595", 1.0], ["583", 1.0], ["579", 1.0]]
"311"	[["325", 1.0000000000000002], ["96", 1.0], ["89", 1.0], ["80", 1.0], ["71", 1.0], ["70", 1.0], ["62", 1.0], ["602", 1.0], ["601", 1.0], ["594", 1.0]]
"319"	[["99", 1.0], ["98", 1.0], ["96", 1.0], ["95", 1.0], ["94", 1.0], ["93", 1.0], ["89", 1.0], ["81", 1.0], ["79", 1.0], ["72", 1.0]]
"322"	[["99", 1.0], ["85", 1.0], ["604", 1.0], ["60", 1.0], ["592", 1.0], ["589", 1.0], ["588", 1.0], ["584", 1.0], ["583", 1.0], ["579", 1.0]]
"333"	[["368", 1.0000000000000002], ["99", 1.0], ["96", 1.0], ["95", 1.0], ["94", 1.0], ["86", 1.0], ["80", 1.0], ["79", 1.0], ["77", 1.0], ["73", 1.0]]
"34"	[["99", 1.0], ["90", 1.0], ["9", 1.0], ["8", 1.0], ["79", 1.0], ["74", 1.0], ["71", 1.0], ["604", 1.0], ["60", 1.0], ["598", 1.0]]
"344"	[["93", 1.0], ["90", 1.0], ["89", 1.0], ["8", 1.0], ["71", 1.0], ["70", 1.0], ["65", 1.0], ["61", 1.0], ["6", 1.0], ["597", 1.0]]
"355"	[["266", 1.0000000000000002], ["117", 1.0000000000000002], ["99", 1.0], ["96", 1.0], ["95", 1.0], ["94", 1.0], ["9", 1.0], ["89", 1.0], ["87", 1.0], ["84", 1.0]]
"366"	[["241", 1.0000000000000002], ["97", 1.0], ["96", 1.0], ["9", 1.0], ["89", 1.0], ["84", 1.0], ["78", 1.0], ["71", 1.0], ["61", 1.0], ["603", 1.0]]
"377"	[["99", 1.0], ["98", 1.0], ["96", 1.0], ["90", 1.0], ["9", 1.0], ["87", 1.0], ["86", 1.0], ["83", 1.0], ["81", 1.0], ["75", 1.0]]
"380"	[["375", 1.0000000000000002], ["92", 1.0], ["85", 1.0], ["574", 1.0], ["547", 1.0], ["535", 1.0], ["515", 1.0], ["383", 1.0], ["285", 1.0], ["278", 1.0]]
"388"	[["169", 1.0000000000000002], ["98", 1.0], ["84", 1.0], ["83", 1.0], ["70", 1.0], ["67", 1.0], ["64", 1.0], ["63", 1.0], ["610", 1.0], ["608", 1.0]]
"391"	[["87", 1.0], ["574", 1.0], ["571", 1.0], ["556", 1.0], ["545", 1.0], ["53", 1.0], ["519", 1.0], ["518", 1.0], ["499", 1.0], ["496", 1.0]]
"399"	[["99", 1.0], ["88", 1.0], ["74", 1.0], ["65", 1.0], ["609", 1.0], ["602", 1.0], ["60", 1.0], ["598", 1.0], ["589", 1.0], ["587", 1.0]]
"407"	[["93", 1.0], ["90", 1.0], ["84", 1.0], ["78", 1.0], ["69", 1.0], ["61", 1.0], ["603", 1.0], ["594", 1.0], ["563", 1.0], ["562", 1.0]]
"410"	[["554", 1.0000000000000002], ["94", 1.0], ["90", 1.0], ["9", 1.0], ["88", 1.0], ["83", 1.0], ["78", 1.0], ["77", 1.0], ["73", 1.0], ["62", 1.0]]
"418"	[["97", 1.0], ["96", 1.0], ["9", 1.0], ["86", 1.0], ["79", 1.0], ["77", 1.0], ["75", 1.0], ["72", 1.0], ["71", 1.0], ["70", 1.0]]
"421"	[["95", 1.0], ["93", 1.0], ["89", 1.0], ["88", 1.0], ["84", 1.0], ["82", 1.0], ["78", 1.0], ["73", 1.0], ["72", 1.0], ["610", 1.0]]
"429"	[["96", 1.0], ["76", 1.0], ["73", 1.0], ["70", 1.0], ["7", 1.0], ["610", 1.0], ["605", 1.0], ["603", 1.0], ["596", 1.0], ["593", 1.0]]
"432"	[["99", 1.0], ["92", 1.0], ["9", 1.0], ["85", 1.0], ["598", 1.0], ["589", 1.0], ["578", 1.0], ["576", 1.0], ["571", 1.0], ["558", 1.0]]
"443"	[["93", 1.0], ["9", 1.0], ["89", 1.0], ["84", 1.0], ["79", 1.0], ["70", 1.0], ["609", 1.0], ["605", 1.0], ["604", 1.0], ["594", 1.0]]
"45"	[["92", 1.0], ["65", 1.0], ["576", 1.0], ["574", 1.0], ["571", 1.0], ["568", 1.0], ["55", 1.0], ["536", 1.0], ["53", 1.0], ["516", 1.0]]
"454"	[["90", 1.0], ["84", 1.0], ["80", 1.0], ["77", 1.0], ["76", 1.0], ["73", 1.0], ["72", 1.0], ["70", 1.0], ["7", 1.0], ["594", 1.0]]
"465"	[["609", 1.0000000000000002], ["604", 1.0000000000000002], ["51", 1.0000000000000002], ["446", 1.0000000000000002], ["99", 1.0], ["94", 1.0], ["93", 1.0], ["89", 1.0], ["88", 1.0], ["85", 1.0]]
"476"	[["442", 1.0000000000000002], ["290", 1.0000000000000002], ["97", 1.0], ["96", 1.0], ["90", 1.0], ["88", 1.0], ["80", 1.0], ["79", 1.0], ["75", 1.0], ["74", 1.0]]
"487"	[["96", 1.0], ["93", 1.0], ["90", 1.0], ["84", 1.0], ["8", 1.0], ["79", 1.0], ["72", 1.0], ["69", 1.0], ["603", 1.0], ["6", 1.0]]
"490"	[["99", 1.0], ["90", 1.0], ["9", 1.0], [["82", 1.0], ["81", 1.0], ["79", 1.0], ["72", 1.0], ["71", 1.0], ["70", 1.0], ["69", 1.0]]
"498"	[["95", 1.0], ["90", 1.0], ["83", 1.0], ["79", 1.0], ["76", 1.0], ["75", 1.0], ["74", 1.0], ["73", 1.0], ["70", 1.0], ["69", 1.0]]
"506"	[["80", 1.0], ["74", 1.0], ["7", 1.0], ["608", 1.0], ["605", 1.0], ["604", 1.0], ["603", 1.0], ["602", 1.0], ["600", 1.0], ["586", 1.0]]
"517"	[["363", 1.0000000000000002], ["99", 1.0], ["92", 1.0], ["90", 1.0], ["87", 1.0], ["67", 1.0], ["60", 1.0], ["595", 1.0], ["589", 1.0], ["588", 1.0]]
"520"	[["521", 1.0000000000000002], ["494", 1.0000000000000002], ["92", 1.0], ["85", 1.0], ["70", 1.0], ["602", 1.0], ["598", 1.0], ["592", 1.0], ["59", 1.0], ["589", 1.0]]
"528"	[["98", 1.0], ["94", 1.0], ["69", 1.0], ["67", 1.0], ["609", 1.0], ["604", 1.0], ["60", 1.0], ["598", 1.0], ["592", 1.0], ["584", 1.0]]
"531"	[["97", 1.0], ["93", 1.0], ["90", 1.0], ["88", 1.0], ["8", 1.0], ["76", 1.0], ["73", 1.0], ["7", 1.0], ["67", 1.0], ["61", 1.0]]
"539"	[["96", 1.0], ["93", 1.0], ["88", 1.0], ["86", 1.0], ["85", 1.0], ["83", 1.0], ["79", 1.0], ["77", 1.0], ["75", 1.0], ["70", 1.0]]
"542"	[["152", 1.0000000000000002], ["99", 1.0], ["97", 1.0], ["96", 1.0], ["92", 1.0], ["9", 1.0], ["84", 1.0], ["78", 1.0], ["77", 1.0], ["67", 1.0]]
"553"	[["102", 1.0000000000000002], ["99", 1.0], ["97", 1.0], ["96", 1.0], ["95", 1.0], ["94", 1.0], ["90", 1.0], ["89", 1.0], ["88", 1.0], ["75", 1.0]]
"56"	[["95", 1.0], ["88", 1.0], ["79", 1.0], ["74", 1.0], ["72", 1.0], ["70", 1.0], ["65", 1.0], ["63", 1.0], ["62", 1.0], ["61", 1.0]]
"564"	[["29", 1.0000000000000002], ["241", 1.0000000000000002], ["88", 1.0], ["86", 1.0], ["77", 1.0], ["72", 1.0], ["609", 1.0], ["607", 1.0], ["602", 1.0], ["60", 1.0]]
"575"	[["99", 1.0], ["96", 1.0], ["94", 1.0], ["92", 1.0], ["86", 1.0], ["84", 1.0], ["81", 1.0], ["8", 1.0], ["79", 1.0], ["77", 1.0]]
"586"	[["90", 1.0], ["9", 1.0], ["71", 1.0], ["61", 1.0], ["60", 1.0], ["598", 1.0], ["595", 1.0], ["589", 1.0], ["587", 1.0], ["585", 1.0]]
"597"	[["37", 1.0000000000000002], ["92", 1.0], ["9", 1.0], ["88", 1.0], ["87", 1.0], ["80", 1.0], ["77", 1.0], ["585", 1.0], ["583", 1.0], ["569", 1.0]]
"605"	[["588", 1.0000000000000002], ["463", 1.0000000000000002], ["99", 1.0], ["97", 1.0], ["90", 1.0], ["61", 1.0], ["609", 1.0], ["604", 1.0], ["601", 1.0], ["598", 1.0]]
"67"	[["99", 1.0], ["96", 1.0], ["93", 1.0], ["9", 1.0], ["8", 1.0], ["77", 1.0], ["72", 1.0], ["71", 1.0], ["65", 1.0], ["61", 1.0]]
"70"	[["95", 1.0], ["90", 1.0], ["86", 1.0], ["85", 1.0], ["83", 1.0], ["81", 1.0], ["77", 1.0], ["73", 1.0], ["71", 1.0], ["69", 1.0]]
"78"	[["401", 1.0000000000000002], ["395", 1.0000000000000002], ["97", 1.0], ["9", 1.0], ["88", 1.0], ["79", 1.0], ["77", 1.0], ["73", 1.0], ["67", 1.0], ["61", 1.0]]
"81"	[["369", 1.0000000000000002], ["237", 1.0000000000000002], ["95", 1.0], ["90", 1.0], ["89", 1.0], ["79", 1.0], ["75", 1.0], ["74", 1.0], ["73", 1.0], ["69", 1.0]]
"89"	[["90", 1.0], ["87", 1.0], ["81", 1.0], ["80", 1.0], ["79", 1.0], ["72", 1.0], ["70", 1.0], ["69", 1.0], ["609", 1.0], ["604", 1.0]]
"92"	[["95", 1.0], ["89", 1.0], ["86", 1.0], ["76", 1.0], ["71", 1.0], ["66", 1.0], ["64", 1.0], ["62", 1.0], ["610", 1.0], ["606", 1.0]]
"101"	[["88", 1.0], ["86", 1.0], ["85", 1.0], ["83", 1.0], ["76", 1.0], ["74", 1.0], ["72", 1.0], ["605", 1.0], ["6", 1.0], ["597", 1.0]]
"109"	[["48", 1.0000000000000002], ["475", 1.0000000000000002], ["401", 1.0000000000000002], ["27", 1.0000000000000002], ["97", 1.0], ["90", 1.0], ["89", 1.0], ["79", 1.0], ["74", 1.0], ["73", 1.0]]
"11"	[["592", 1.0000000000000002], ["588", 1.0000000000000002], ["476", 1.0000000000000002], ["374", 1.0000000000000002], ["24", 1.0000000000000002], ["142", 1.0000000000000002], ["99", 1.0], ["90", 1.0], ["89", 1.0], ["87", 1.0]]
"112"	[["286", 1.0000000000000002], ["71", 1.0], ["70", 1.0], ["67", 1.0], ["598", 1.0], ["591", 1.0], ["587", 1.0], ["585", 1.0], ["583", 1.0], ["581", 1.0]]
"123"	[["99", 1.0], ["97", 1.0], ["95", 1.0], ["90", 1.0], ["88", 1.0], ["81", 1.0], ["79", 1.0], ["75", 1.0], ["74", 1.0], ["70", 1.0]]
"134"	[["325", 1.0000000000000002], ["98", 1.0], ["97", 1.0], ["80", 1.0], ["78", 1.0], ["72", 1.0], ["71", 1.0], ["605", 1.0], ["598", 1.0], ["596", 1.0]]
"145"	[["609", 1.0000000000000002], ["555", 1.0000000000000002], ["249", 1.0000000000000002], ["169", 1.0000000000000002], ["98", 1.0], ["90", 1.0], ["89", 1.0], ["86", 1.0], ["8", 1.0], ["76", 1.0]]
"156"	[["85", 1.0], ["80", 1.0], ["65", 1.0], ["609", 1.0], ["604", 1.0], ["582", 1.0], ["569", 1.0], ["556", 1.0], ["550", 1.0], ["549", 1.0]]
"167"	[["99", 1.0], ["94", 1.0], ["87", 1.0], ["70", 1.0], ["65", 1.0], ["609", 1.0], ["588", 1.0], ["583", 1.0], ["574", 1.0], ["571", 1.0]]
"170"	[["492", 1.0000000000000002], ["302", 1.0000000000000002], ["97", 1.0], ["95", 1.0], ["86", 1.0], ["76", 1.0], ["75", 1.0], ["74", 1.0], ["69", 1.0], ["61", 1.0]]
"178"	[["99", 1.0], ["92", 1.0], ["9", 1.0], ["80", 1.0], ["73", 1.0], ["65", 1.0], ["609", 1.0], ["604", 1.0], ["60", 1.0], ["598", 1.0]]
"181"	[["574", 1.0000000000000002], ["529", 1.0000000000000002], ["479", 1.0000000000000002], ["350", 1.0000000000000002], ["287", 1.0000000000000002], ["9", 1.0], ["86", 1.0], ["76", 1.0], ["74", 1.0], ["69", 1.0]]
"189"	[["199", 1.0000000000000002], ["98", 1.0], ["96", 1.0], ["89", 1.0], ["84", 1.0], ["82", 1.0], ["80", 1.0], ["79", 1.0], ["78", 1.0], ["75", 1.0]]
"19"	[["92", 1.0], ["88", 1.0], ["87", 1.0], ["556", 1.0], ["549", 1.0], ["53", 1.0], ["516", 1.0], ["513", 1.0], ["5", 1.0], ["471", 1.0]]
"192"	[["96", 1.0], ["95", 1.0], ["83", 1.0], ["79", 1.0], ["73", 1.0], ["71", 1.0], ["70", 1.0], ["62", 1.0], ["610", 1.0], ["61", 1.0]]
"2"	[["98", 1.0], ["93", 1.0], ["86", 1.0], ["84", 1.0], ["78", 1.0], ["70", 1.0], ["7", 1.0], ["69", 1.0], ["61", 1.0], ["600", 1.0]]
"200"	[["130", 1.0000000000000002], ["99", 1.0], ["92", 1.0], ["87", 1.0], ["85", 1.0], ["595", 1.0], ["592", 1.0], ["588", 1.0], ["576", 1.0], ["556", 1.0]]
"208"	[["97", 1.0], ["95", 1.0], ["81", 1.0], ["8", 1.0], ["70", 1.0], ["62", 1.0], ["610", 1.0], ["609", 1.0], ["601", 1.0], ["594", 1.0]]
"211"	[["303", 1.0000000000000002], ["97", 1.0], ["9", 1.0], ["74", 1.0], ["71", 1.0], ["70", 1.0], ["69", 1.0], ["607", 1.0], ["595", 1.0], ["591", 1.0]]
"219"	[["92", 1.0], ["90", 1.0], ["9", 1.0], ["595", 1.0], ["576", 1.0], ["574", 1.0], ["569", 1.0], ["545", 1.0], ["544", 1.0], ["536", 1.0]]
"22"	[["97", 1.0], ["87", 1.0], ["82", 1.0], ["79", 1.0], ["78", 1.0], ["72", 1.0], ["67", 1.0], ["602", 1.0], ["60", 1.0], ["598", 1.0]]
"222"	[["363", 1.0000000000000002], ["85", 1.0], ["71", 1.0], ["70", 1.0], ["609", 1.0], ["556", 1.0], ["550", 1.0], ["55", 1.0], ["545", 1.0], ["54", 1.0]]
"233"	[["90", 1.0], ["9", 1.0], ["598", 1.0], ["591", 1.0], ["587", 1.0], ["584", 1.0], ["583", 1.0], ["574", 1.0], ["571", 1.0], ["565", 1.0]]
"244"	[["56", 1.0000000000000002], ["411", 1.0000000000000002], ["99", 1.0], ["97", 1.0], ["94", 1.0], ["9", 1.0], ["85", 1.0], ["80", 1.0], ["8", 1.0], ["73", 1.0]]
"255"	[["328", 1.0000000000000002], ["98", 1.0], ["94", 1.0], ["93", 1.0], ["9", 1.0], ["87", 1.0], ["86", 1.0], ["83", 1.0], ["8", 1.0], ["79", 1.0]]
"266"	[["9", 1.0], ["74", 1.0], ["73", 1.0], ["601", 1.0], ["591", 1.0], ["589", 1.0], ["582", 1.0], ["574", 1.0], ["569", 1.0], ["568", 1.0]]
"277"	[["98", 1.0], ["95", 1.0], ["89", 1.0], ["82", 1.0], ["79", 1.0], ["77", 1.0], ["76", 1.0], ["75", 1.0], ["71", 1.0], ["7", 1.0]]
"280"	[["577", 1.0000000000000002], ["99", 1.0], ["97", 1.0], ["94", 1.0], ["92", 1.0], ["83", 1.0], ["81", 1.0], ["79", 1.0], ["78", 1.0], ["75", 1.0]]
"288"	[["46", 1.0000000000000002], ["85", 1.0], ["578", 1.0], ["568", 1.0], ["536", 1.0], ["53", 1.0], ["506", 1.0], ["496", 1.0], ["485", 1.0], ["442", 1.0]]
"291"	[["91", 1.0], ["86", 1.0], ["80", 1.0], ["77", 1.0], ["75", 1.0], ["7", 1.0], ["67", 1.0], ["66", 1.0], ["65", 1.0], ["61", 1.0]]
"299"	[["98", 1.0], ["94", 1.0], ["9", 1.0], ["88", 1.0], ["86", 1.0], ["84", 1.0], ["80", 1.0], ["78", 1.0], ["77", 1.0], ["72", 1.0]]
"307"	[["60", 1.0], ["568", 1.0], ["545", 1.0], ["535", 1.0], ["511", 1.0], ["496", 1.0], ["473", 1.0], ["467", 1.0], ["371", 1.0], ["35", 1.0]]
"310"	[["96", 1.0], ["94", 1.0], ["93", 1.0], ["9", 1.0], ["80", 1.0], ["8", 1.0], ["79", 1.0], ["78", 1.0], ["77", 1.0], ["75", 1.0]]
"318"	[["366", 1.0000000000000002], ["92", 1.0], ["609", 1.0], ["583", 1.0], ["576", 1.0], ["575", 1.0], ["569", 1.0], ["548", 1.0], ["545", 1.0], ["536", 1.0]]
"321"	[["565", 1.0000000000000002], ["97", 1.0], ["96", 1.0], ["9", 1.0], ["86", 1.0], ["79", 1.0], ["73", 1.0], ["70", 1.0], ["569", 1.0], ["563", 1.0]]
"329"	[["93", 1.0], ["88", 1.0], ["86", 1.0], ["85", 1.0], ["8", 1.0], ["78", 1.0], ["73", 1.0], ["70", 1.0], ["7", 1.0], ["67", 1.0]]
"33"	[["544", 1.0000000000000002], ["342", 1.0000000000000002], ["27", 1.0000000000000002], ["99", 1.0], ["98", 1.0], ["80", 1.0], ["77", 1.0], ["75", 1.0], ["609", 1.0], ["595", 1.0]]
"332"	[["90", 1.0], ["9", 1.0], ["81", 1.0], ["71", 1.0], ["595", 1.0], ["568", 1.0], ["566", 1.0], ["557", 1.0], ["550", 1.0], ["55", 1.0]]
"343"	[["248", 1.0000000000000002], ["192", 1.0000000000000002], ["97", 1.0], ["93", 1.0], ["90", 1.0], ["8", 1.0], ["79", 1.0], ["78", 1.0], ["69", 1.0], ["65", 1.0]]
"354"	[["99", 1.0], ["9", 1.0], ["87", 1.0], ["609", 1.0], ["604", 1.0], ["60", 1.0], ["575", 1.0], ["568", 1.0], ["563", 1.0], ["550", 1.0]]
"365"	[["237", 1.0000000000000002], ["96", 1.0], ["93", 1.0], ["90", 1.0], ["79", 1.0], ["65", 1.0], ["594", 1.0], ["589", 1.0], ["588", 1.0], ["585", 1.0]]
"376"	[["191", 1.0000000000000002], ["97", 1.0], ["9", 1.0], ["583", 1.0], ["576", 1.0], ["574", 1.0], ["571", 1.0], ["550", 1.0], ["548", 1.0], ["546", 1.0]]
"387"	[["92", 1.0], ["85", 1.0], ["575", 1.0], ["550", 1.0], ["535", 1.0], ["53", 1.0], ["507", 1.0], ["49", 1.0], ["467", 1.0], ["459", 1.0]]
"390"	[["331", 1.0000000000000002], ["97", 1.0], ["96", 1.0], ["87", 1.0], ["81", 1.0], ["80", 1.0], ["8", 1.0], ["79", 1.0], ["75", 1.0], ["70", 1.0]]
"398"	[["98", 1.0], ["96", 1.0], ["94", 1.0], ["93", 1.0], ["90", 1.0], ["9", 1.0], ["89", 1.0], ["85", 1.0], ["83", 1.0], ["82", 1.0]]
"406"	[["91", 1.0], ["87", 1.0], ["72", 1.0], ["603", 1.0], ["600", 1.0], ["6", 1.0], ["597", 1.0], ["596", 1.0], ["591", 1.0], ["571", 1.0]]
"417"	[["97", 1.0], ["89", 1.0], ["84", 1.0], ["79", 1.0], ["74", 1.0], ["69", 1.0], ["67", 1.0], ["65", 1.0], ["609", 1.0], ["604", 1.0]]
"420"	[["314", 1.0000000000000002], ["98", 1.0], ["97", 1.0], ["92", 1.0], ["88", 1.0], ["87", 1.0], ["8", 1.0], ["71", 1.0], ["592", 1.0], ["59", 1.0]]
"428"	[["609", 1.0000000000000002], ["90", 1.0], ["87", 1.0], ["85", 1.0], ["70", 1.0], ["65", 1.0], ["598", 1.0], ["575", 1.0], ["574", 1.0], ["571", 1.0]]
"431"	[["99", 1.0], ["93", 1.0], ["89", 1.0], ["82", 1.0], ["77", 1.0], ["75", 1.0], ["74", 1.0], ["66", 1.0], ["610", 1.0], ["61", 1.0]]
"439"	[["52", 1.0000000000000002], ["94", 1.0], ["9", 1.0], ["89", 1.0], ["85", 1.0], ["77", 1.0], ["73", 1.0], ["71", 1.0], ["65", 1.0], ["609", 1.0]]
"44"	[["604", 1.0000000000000002], ["214", 1.0000000000000002], ["98", 1.0], ["95", 1.0], ["90", 1.0], ["89", 1.0], ["86", 1.0], ["8", 1.0], ["79", 1.0], ["77", 1.0]]
"442"	[["93", 1.0], ["91", 1.0], ["84", 1.0], ["66", 1.0], ["608", 1.0], ["602", 1.0], ["60", 1.0], ["596", 1.0], ["587", 1.0], ["58", 1.0]]
"453"	[["92", 1.0], ["87", 1.0], ["85", 1.0], ["598", 1.0], ["568", 1.0], ["545"", 1.0], ["530", 1.0], ["53", 1.0], ["526", 1.0], ["518", 1.0]]
"464"	[["595", 1.0], ["563", 1.0], ["558", 1.0], ["554", 1.0], ["55", 1.0], ["546", 1.0], ["536", 1.0], ["533", 1.0], ["531", 1.0], ["53", 1.0]]
"475"	[["99", 1.0], ["97", 1.0], ["90", 1.0], ["9", 1.0], ["88", 1.0], ["74", 1.0], ["71", 1.0], ["70", 1.0], ["65", 1.0], ["609", 1.0]]
"486"	[["35", 1.0000000000000002], ["92", 1.0], ["87", 1.0], ["86", 1.0], ["83", 1.0], ["74", 1.0], ["71", 1.0], ["605", 1.0], ["598", 1.0], ["596", 1.0]]
"497"	[["96", 1.0], ["93", 1.0], ["9", 1.0], ["89", 1.0], ["8", 1.0], ["71", 1.0], ["70", 1.0], ["605", 1.0], ["604", 1.0], ["60", 1.0]]
"505"	[["95", 1.0], ["92", 1.0], ["88", 1.0], ["83", 1.0], ["80", 1.0], ["79", 1.0], ["62", 1.0], ["61", 1.0], ["606", 1.0], ["604", 1.0]]
"516"	[["325", 1.0000000000000002], ["98", 1.0], ["94", 1.0], ["93", 1.0], ["90", 1.0], ["9", 1.0], ["89", 1.0], ["83", 1.0], ["81", 1.0], ["7", 1.0]]
"527"	[["98", 1.0], ["97", 1.0], ["9", 1.0], ["85", 1.0], ["80", 1.0], ["69", 1.0], ["61", 1.0], ["598", 1.0], ["582", 1.0], ["581", 1.0]]
"530"	[["262", 1.0000000000000002], ["99", 1.0], ["86", 1.0], ["79", 1.0], ["76", 1.0], ["73", 1.0], ["72", 1.0], ["71", 1.0], ["70", 1.0], ["66", 1.0]]
"538"	[["98", 1.0], ["94", 1.0], ["92", 1.0], ["88", 1.0], ["84", 1.0], ["82", 1.0], ["81", 1.0], ["80", 1.0], ["77", 1.0], ["70", 1.0]]
